album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist_name
Dissimulation,2,3xcgXaHFeoCs0xTRJvqDGm,Cap (feat. Offset),spotify:track:3xcgXaHFeoCs0xTRJvqDGm,0.208,0.756,0.652,0,0.145,-7.617,0.113,135.126,0.787,51,KSI
Dissimulation,3,0wjn2uA7Xu9YuuYsFNwd06,Poppin (feat. Lil Pump & Smokepurpp),spotify:track:0wjn2uA7Xu9YuuYsFNwd06,0.00435,0.846,0.683,0,0.104,-6.002,0.133,154.923,0.496,46,KSI
Dissimulation,5,04zis09KAgMvMod8Eohrp1,Bad Lil Vibe (feat. Jeremih),spotify:track:04zis09KAgMvMod8Eohrp1,0.0391,0.571,0.669,2.39E-06,0.363,-4.513,0.0619,117.576,0.146,50,KSI
Dissimulation,6,2TAl0kBV6yFTAvPRQOCWAi,How It Feel,spotify:track:2TAl0kBV6yFTAvPRQOCWAi,0.229,0.706,0.617,0,0.0907,-5.457,0.138,149.655,0.528,42,KSI
Dissimulation,7,6hKTCDZkUuCuFJ3pKPoGVb,Wake Up Call (feat. Trippie Redd),spotify:track:6hKTCDZkUuCuFJ3pKPoGVb,0.318,0.642,0.669,0,0.119,-5.774,0.0486,156.084,0.227,49,KSI
Dissimulation,8,13Npvj6mfPFQL5DiBKWSIQ,Killa Killa (feat. Aiyana-Lee),spotify:track:13Npvj6mfPFQL5DiBKWSIQ,0.079,0.715,0.582,0,0.124,-4.636,0.0774,183.931,0.489,58,KSI
Dissimulation,9,2mRlw1zgbAgVHwFlSUcqFX,Domain,spotify:track:2mRlw1zgbAgVHwFlSUcqFX,0.178,0.552,0.813,0,0.172,-5.628,0.344,139.639,0.104,50,KSI
Dissimulation,10,38TqlPI8PIVJ4AOXdRHKUh,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",spotify:track:38TqlPI8PIVJ4AOXdRHKUh,0.353,0.591,0.8,0,0.247,-4.956,0.286,139.472,0.592,60,KSI
Dissimulation,11,4nNh21sFa9Rdo055vLe6Fq,Undefeated,spotify:track:4nNh21sFa9Rdo055vLe6Fq,0.205,0.481,0.742,0.000211,0.351,-7.977,0.21,120.039,0.284,45,KSI
Dissimulation,12,3nxobbTLF4bUnTJ85Z1Xmt,Millions,spotify:track:3nxobbTLF4bUnTJ85Z1Xmt,0.00268,0.338,0.71,2.84E-05,0.342,-8.401,0.0749,72.396,0.326,50,KSI
Dissimulation,8,0F0oMLN5IMg4sBG5Ulnhqa,Killa Killa (feat. Aiyana Lee),spotify:track:0F0oMLN5IMg4sBG5Ulnhqa,0.079,0.715,0.582,0,0.124,-4.636,0.0774,183.931,0.489,37,KSI
